"Date","Price","Open","High","Low","Vol.","Change %"
"06/13/2022","11,150.0","11,800.0","11,800.0","11,150.0","138.90K","-6.69%"
"06/10/2022","11,950.0","12,100.0","12,150.0","11,950.0","59.70K","-1.24%"
"06/09/2022","12,100.0","12,400.0","12,400.0","12,000.0","30.80K","-1.22%"
"06/08/2022","12,250.0","12,000.0","12,300.0","11,950.0","213.50K","2.08%"
"06/07/2022","12,000.0","12,000.0","12,350.0","11,700.0","78.00K","-1.23%"
"06/06/2022","12,150.0","12,100.0","12,500.0","12,050.0","35.90K","0.00%"
"06/03/2022","12,150.0","12,450.0","12,450.0","12,100.0","72.10K","-2.41%"
"06/02/2022","12,450.0","12,550.0","12,650.0","12,350.0","28.90K","-0.80%"
"06/01/2022","12,550.0","12,250.0","12,550.0","12,250.0","29.50K","0.00%"
"05/31/2022","12,550.0","12,500.0","12,600.0","12,400.0","81.60K","0.00%"
"05/30/2022","12,550.0","12,700.0","12,700.0","12,400.0","87.80K","0.40%"
"05/27/2022","12,500.0","12,700.0","12,900.0","12,400.0","28.40K","-0.40%"
"05/26/2022","12,550.0","12,500.0","12,800.0","12,450.0","74.40K","0.80%"
"05/25/2022","12,450.0","12,250.0","12,550.0","12,250.0","58.10K","1.63%"
"05/24/2022","12,250.0","12,250.0","12,450.0","12,000.0","55.70K","0.00%"
"05/23/2022","12,250.0","12,700.0","12,700.0","12,150.0","34.30K","-3.54%"
"05/20/2022","12,700.0","12,800.0","12,900.0","12,500.0","33.50K","-1.17%"
"05/19/2022","12,850.0","12,900.0","12,900.0","12,500.0","23.30K","-0.39%"
"05/18/2022","12,900.0","13,400.0","13,400.0","12,900.0","44.50K","-0.77%"
"05/17/2022","13,000.0","12,100.0","13,000.0","11,800.0","56.80K","5.69%"
"05/16/2022","12,300.0","12,200.0","13,100.0","12,100.0","33.30K","-0.40%"
"05/13/2022","12,350.0","12,500.0","12,800.0","11,650.0","70.50K","-1.20%"
"05/12/2022","12,500.0","12,800.0","13,050.0","12,500.0","78.00K","-3.85%"
"05/11/2022","13,000.0","13,050.0","13,300.0","13,000.0","15.60K","1.56%"
"05/10/2022","12,800.0","12,100.0","12,850.0","12,000.0","48.40K","1.19%"
"05/09/2022","12,650.0","13,700.0","13,750.0","12,650.0","99.80K","-6.99%"
"05/06/2022","13,600.0","13,450.0","13,800.0","13,100.0","48.50K","-1.81%"
"05/05/2022","13,850.0","14,150.0","14,150.0","13,400.0","91.00K","-2.46%"
"05/04/2022","14,200.0","13,900.0","14,250.0","13,750.0","91.70K","3.27%"
"04/29/2022","13,750.0","13,750.0","13,750.0","13,600.0","66.70K","1.10%"
"04/28/2022","13,600.0","13,500.0","13,650.0","13,300.0","77.00K","3.03%"
"04/27/2022","13,200.0","12,500.0","13,250.0","12,500.0","306.60K","1.93%"
"04/26/2022","12,950.0","12,500.0","12,950.0","12,100.0","94.60K","0.00%"
"04/25/2022","12,950.0","13,700.0","13,900.0","12,950.0","93.10K","-6.83%"
"04/22/2022","13,900.0","13,250.0","13,900.0","13,000.0","59.90K","4.91%"
"04/21/2022","13,250.0","13,000.0","13,400.0","12,650.0","284.10K","-2.57%"
"04/20/2022","13,600.0","14,250.0","14,500.0","13,600.0","391.80K","-6.85%"
"04/19/2022","14,600.0","15,600.0","15,650.0","14,600.0","197.30K","-6.71%"
"04/18/2022","15,650.0","16,750.0","16,750.0","15,650.0","200.60K","-6.85%"
"04/15/2022","16,800.0","17,300.0","17,300.0","16,250.0","137.40K","-2.33%"
"04/14/2022","17,200.0","17,450.0","17,900.0","17,200.0","61.90K","-1.43%"
"04/13/2022","17,450.0","17,650.0","17,650.0","16,800.0","94.80K","1.45%"
"04/12/2022","17,200.0","18,150.0","18,400.0","17,200.0","138.40K","-5.49%"
"04/08/2022","18,200.0","18,900.0","19,400.0","18,200.0","126.20K","-3.45%"
"04/07/2022","18,850.0","19,500.0","19,900.0","18,850.0","83.10K","-3.33%"
"04/06/2022","19,500.0","19,950.0","19,950.0","19,500.0","103.80K","-2.01%"
"04/05/2022","19,900.0","19,900.0","20,150.0","19,700.0","80.20K","-0.50%"
"04/04/2022","20,000.0","20,500.0","20,500.0","19,850.0","93.00K","0.00%"
"04/01/2022","20,000.0","19,850.0","20,000.0","19,200.0","259.50K","1.01%"
"03/31/2022","19,800.0","20,250.0","20,250.0","19,700.0","120.00K","-2.22%"
"03/30/2022","20,250.0","20,900.0","20,900.0","20,000.0","179.80K","-1.94%"
"03/29/2022","20,650.0","20,000.0","20,800.0","19,950.0","261.20K","4.56%"
"03/28/2022","19,750.0","20,400.0","20,400.0","19,100.0","188.00K","-3.19%"
"03/25/2022","20,400.0","20,700.0","20,700.0","20,300.0","162.40K","-1.45%"
"03/24/2022","20,700.0","21,200.0","21,200.0","20,600.0","175.50K","-1.43%"
"03/23/2022","21,000.0","20,600.0","21,350.0","20,500.0","342.30K","2.19%"
"03/22/2022","20,550.0","20,300.0","20,750.0","20,100.0","271.30K","1.48%"
"03/21/2022","20,250.0","20,000.0","20,850.0","20,000.0","370.90K","1.25%"
"03/18/2022","20,000.0","19,950.0","20,350.0","19,800.0","139.90K","0.00%"
"03/17/2022","20,000.0","20,400.0","21,000.0","19,850.0","238.30K","-1.96%"
"03/16/2022","20,400.0","20,000.0","20,600.0","19,900.0","134.00K","3.03%"
"03/15/2022","19,800.0","19,600.0","20,500.0","19,450.0","351.50K","-3.88%"
"03/14/2022","20,600.0","21,600.0","21,600.0","20,600.0","667.20K","-6.79%"
"03/11/2022","22,100.0","22,800.0","22,800.0","22,000.0","569.80K","-3.70%"
"03/10/2022","22,950.0","23,800.0","23,800.0","22,250.0","812.00K","-1.50%"
"03/09/2022","23,300.0","22,000.0","23,500.0","20,600.0","1.47M","5.91%"
"03/08/2022","22,000.0","22,400.0","22,900.0","22,000.0","1.01M","-3.93%"
"03/07/2022","22,900.0","22,200.0","23,250.0","22,000.0","1.23M","3.85%"
"03/04/2022","22,050.0","21,650.0","22,050.0","20,050.0","1.41M","6.78%"
"03/03/2022","20,650.0","19,300.0","20,650.0","19,300.0","727.40K","6.99%"
"03/02/2022","19,300.0","19,400.0","19,800.0","19,100.0","254.60K","-2.53%"
"03/01/2022","19,800.0","19,800.0","20,250.0","19,000.0","87.40K","-1.74%"
"02/28/2022","20,150.0","19,800.0","20,350.0","19,800.0","189.70K","1.77%"
"02/25/2022","19,800.0","19,000.0","20,000.0","18,500.0","331.30K","2.59%"
"02/24/2022","19,300.0","20,000.0","20,550.0","19,300.0","235.90K","-6.76%"
"02/23/2022","20,700.0","21,600.0","21,600.0","20,000.0","589.10K","2.22%"
"02/22/2022","20,250.0","19,050.0","20,250.0","18,950.0","532.30K","6.86%"
"02/21/2022","18,950.0","18,800.0","19,000.0","18,800.0","144.80K","1.34%"
"02/18/2022","18,700.0","18,800.0","18,900.0","18,500.0","32.50K","-0.27%"
"02/17/2022","18,750.0","18,950.0","19,000.0","18,700.0","92.40K","-0.79%"
"02/16/2022","18,900.0","18,500.0","18,900.0","18,400.0","35.50K","2.16%"
"02/15/2022","18,500.0","18,900.0","18,950.0","18,400.0","44.50K","-2.12%"
"02/14/2022","18,900.0","18,300.0","19,000.0","18,300.0","47.40K","0.00%"
"02/11/2022","18,900.0","19,000.0","19,000.0","18,500.0","21.80K","-0.53%"
"02/10/2022","19,000.0","18,900.0","19,000.0","18,500.0","26.20K","0.53%"
"02/09/2022","18,900.0","18,800.0","19,100.0","18,800.0","25.20K","0.00%"
"02/08/2022","18,900.0","18,300.0","19,250.0","18,200.0","87.50K","3.28%"
"02/07/2022","18,300.0","18,000.0","18,400.0","17,200.0","71.10K","1.67%"
"01/28/2022","18,000.0","17,500.0","18,000.0","16,750.0","115.40K","1.69%"
"01/27/2022","17,700.0","17,750.0","17,750.0","17,500.0","37.30K","-0.28%"
"01/26/2022","17,750.0","18,000.0","18,100.0","17,500.0","104.60K","-1.93%"
"01/25/2022","18,100.0","17,600.0","18,300.0","17,600.0","39.20K","1.12%"
"01/24/2022","17,900.0","18,950.0","18,950.0","17,900.0","258.30K","-5.54%"
"01/21/2022","18,950.0","18,400.0","19,200.0","18,400.0","508.20K","2.99%"
"01/20/2022","18,400.0","17,900.0","18,400.0","17,500.0","65.20K","2.79%"
"01/19/2022","17,900.0","18,450.0","18,500.0","17,800.0","115.50K","-1.10%"
"01/18/2022","18,100.0","18,000.0","18,950.0","17,900.0","117.60K","-4.74%"
"01/17/2022","19,000.0","18,400.0","19,100.0","17,900.0","283.30K","3.26%"
"01/14/2022","18,400.0","18,700.0","19,900.0","18,400.0","316.50K","-5.15%"
"01/13/2022","19,400.0","19,700.0","20,450.0","19,400.0","143.40K","-3.48%"
"01/12/2022","20,100.0","20,700.0","20,950.0","19,750.0","184.00K","-4.29%"
"01/11/2022","21,000.0","21,600.0","21,700.0","20,950.0","121.50K","-2.78%"
"01/10/2022","21,600.0","22,200.0","22,200.0","21,000.0","151.80K","-1.59%"
"01/07/2022","21,950.0","22,100.0","22,100.0","21,800.0","69.40K","0.46%"
"01/06/2022","21,850.0","22,300.0","22,300.0","21,550.0","126.00K","-2.24%"
"01/05/2022","22,350.0","22,600.0","22,600.0","21,900.0","150.90K","-1.11%"
"01/04/2022","22,600.0","23,000.0","23,050.0","22,200.0","104.00K","-2.16%"
"12/31/2021","23,100.0","23,500.0","23,500.0","22,500.0","234.40K","0.43%"
"12/30/2021","23,000.0","21,600.0","23,050.0","21,550.0","339.80K","6.73%"
"12/29/2021","21,550.0","21,100.0","21,900.0","21,000.0","123.90K","1.89%"
"12/28/2021","21,150.0","21,100.0","21,250.0","20,850.0","151.80K","-0.70%"
"12/27/2021","21,300.0","21,500.0","21,800.0","20,800.0","107.20K","-0.93%"
"12/24/2021","21,500.0","20,800.0","21,500.0","20,800.0","145.30K","2.38%"
"12/23/2021","21,000.0","21,500.0","21,600.0","20,300.0","410.00K","-2.78%"
"12/22/2021","21,600.0","22,100.0","22,700.0","21,500.0","343.10K","-5.68%"
"12/21/2021","22,900.0","23,000.0","23,500.0","22,350.0","402.60K","-3.38%"
"12/20/2021","23,700.0","24,250.0","24,250.0","23,600.0","123.30K","-2.27%"
"12/17/2021","24,250.0","24,600.0","24,600.0","24,100.0","308.60K","-2.61%"
"12/16/2021","24,900.0","24,900.0","25,000.0","24,300.0","64.90K","0.81%"
"12/15/2021","24,700.0","24,500.0","25,400.0","24,400.0","94.50K","0.61%"
"12/14/2021","24,550.0","25,000.0","25,000.0","24,250.0","212.80K","-2.39%"
"12/13/2021","25,150.0","25,500.0","25,500.0","24,950.0","119.50K","-1.18%"
"12/10/2021","25,450.0","25,100.0","25,600.0","25,100.0","83.80K","-1.93%"
"12/09/2021","25,950.0","24,450.0","26,150.0","24,000.0","569.60K","5.92%"
"12/08/2021","24,500.0","25,500.0","25,650.0","24,500.0","99.00K","-3.92%"
"12/07/2021","25,500.0","25,000.0","25,500.0","24,000.0","126.80K","2.00%"
"12/06/2021","25,000.0","25,000.0","26,000.0","24,200.0","288.10K","-3.85%"
"12/03/2021","26,000.0","27,000.0","27,000.0","26,000.0","150.30K","-3.70%"
"12/02/2021","27,000.0","27,100.0","27,400.0","26,600.0","139.70K","-1.10%"
"12/01/2021","27,300.0","27,800.0","27,800.0","26,300.0","380.50K","5.00%"
"11/30/2021","26,000.0","26,250.0","26,700.0","26,000.0","195.90K","-0.57%"
"11/29/2021","26,150.0","25,400.0","26,500.0","25,200.0","177.40K","0.58%"
"11/26/2021","26,000.0","26,200.0","26,300.0","25,500.0","159.50K","-1.14%"
"11/25/2021","26,300.0","26,400.0","27,500.0","26,300.0","138.40K","-0.94%"
"11/24/2021","26,550.0","25,750.0","27,550.0","25,600.0","165.90K","3.11%"
"11/23/2021","25,750.0","25,400.0","26,000.0","25,000.0","286.30K","-1.72%"
"11/22/2021","26,200.0","27,500.0","27,500.0","26,000.0","185.90K","-5.59%"
"11/19/2021","27,750.0","29,850.0","29,850.0","26,700.0","705.20K","-0.54%"
"11/18/2021","27,900.0","25,600.0","27,900.0","25,600.0","1.07M","6.90%"
"11/17/2021","26,100.0","26,200.0","26,450.0","25,600.0","139.00K","-0.38%"
"11/16/2021","26,200.0","25,350.0","26,700.0","25,350.0","316.20K","2.34%"
"11/15/2021","25,600.0","26,000.0","26,300.0","25,600.0","232.30K","-1.92%"
"11/12/2021","26,100.0","26,700.0","26,700.0","25,600.0","214.40K","0.00%"
"11/11/2021","26,100.0","26,800.0","26,800.0","25,700.0","444.20K","-2.61%"
"11/10/2021","26,800.0","27,500.0","27,500.0","26,700.0","264.90K","-1.83%"
"11/09/2021","27,300.0","27,700.0","27,800.0","27,000.0","191.20K","-1.09%"
"11/08/2021","27,600.0","27,300.0","27,950.0","27,300.0","195.90K","1.10%"
"11/05/2021","27,300.0","26,800.0","27,300.0","26,350.0","296.90K","1.87%"
"11/04/2021","26,800.0","25,500.0","26,900.0","25,500.0","139.30K","1.90%"
"11/03/2021","26,300.0","27,100.0","27,400.0","26,300.0","391.50K","-2.95%"
"11/02/2021","27,100.0","28,000.0","28,000.0","27,000.0","593.40K","-2.17%"
"11/01/2021","27,700.0","28,000.0","28,400.0","27,700.0","218.70K","-1.42%"
"10/29/2021","28,100.0","27,550.0","28,300.0","27,000.0","515.50K","2.00%"
"10/28/2021","27,550.0","28,450.0","28,450.0","27,350.0","227.20K","-1.96%"
"10/27/2021","28,100.0","28,900.0","29,000.0","28,000.0","266.10K","-2.09%"
"10/26/2021","28,700.0","27,000.0","28,850.0","26,850.0","170.20K","6.30%"
"10/25/2021","27,000.0","27,500.0","27,500.0","26,700.0","312.90K","-3.23%"
"10/22/2021","27,900.0","28,850.0","28,850.0","27,100.0","367.30K","-1.06%"
"10/21/2021","28,200.0","27,710.4","28,395.8","27,612.5","167.10K","0.70%"
"10/20/2021","28,004.2","29,179.2","29,179.2","27,416.7","166.10K","-2.05%"
"10/19/2021","28,591.7","28,395.8","29,179.2","28,395.8","79.10K","-0.68%"
"10/18/2021","28,787.5","29,375.0","29,472.9","28,689.6","176.10K","-2.00%"
"10/15/2021","29,375.0","30,354.2","30,354.2","29,081.3","160.60K","0.00%"
"10/14/2021","29,375.0","28,787.5","29,570.8","28,787.5","191.80K","0.00%"
"10/13/2021","29,375.0","29,913.6","30,060.4","29,375.0","220.00K","-4.15%"
"10/12/2021","30,647.9","31,284.4","31,431.3","30,060.4","177.00K","-2.03%"
"10/11/2021","31,284.4","32,802.1","32,802.1","30,696.9","450.40K","1.91%"
"10/08/2021","30,696.9","29,228.1","30,696.9","28,885.4","330.70K","7.00%"
"10/07/2021","28,689.6","28,200.0","29,081.3","27,710.4","145.40K","1.74%"
"10/06/2021","28,200.0","27,857.3","29,081.3","27,612.5","97.30K","-0.69%"
"10/05/2021","28,395.8","28,493.8","28,493.8","27,416.7","329.10K","-0.69%"
"10/04/2021","28,591.7","28,591.7","29,081.3","28,395.8","270.90K","-1.68%"
"10/01/2021","29,081.3","28,983.3","30,452.1","28,983.3","202.60K","0.34%"
"09/30/2021","28,983.3","29,375.0","29,766.7","28,591.7","236.80K","-1.33%"
"09/29/2021","29,375.0","28,493.8","29,864.6","28,493.8","166.00K","-1.64%"
"09/28/2021","29,864.6","30,843.8","30,941.7","29,326.1","270.10K","-3.17%"
"09/27/2021","30,843.8","31,627.1","31,627.1","30,354.2","205.20K","3.28%"
"09/24/2021","29,864.6","29,081.3","29,864.6","28,689.6","307.20K","0.99%"
"09/23/2021","29,570.8","30,158.3","31,039.6","29,570.8","200.00K","-1.95%"
"09/22/2021","30,158.3","31,333.3","31,333.3","30,158.3","243.90K","-2.53%"
"09/21/2021","30,941.7","28,738.6","31,480.2","28,738.6","410.90K","1.12%"
"09/20/2021","30,599.0","32,851.1","32,851.1","30,354.2","314.40K","-5.30%"
"09/17/2021","32,312.5","31,920.8","32,312.5","30,158.3","387.20K","5.60%"
"09/16/2021","30,599.0","30,354.2","31,039.6","30,158.3","640.50K","-2.34%"
"09/15/2021","31,333.3","32,312.5","34,172.9","31,333.3","1.06M","-6.16%"
"09/14/2021","33,389.6","34,270.8","34,270.8","32,067.7","1.19M","4.12%"
"09/13/2021","32,067.7","32,067.7","32,067.7","31,969.8","642.10K","6.85%"
"09/10/2021","30,011.5","29,962.5","30,011.5","29,766.7","843.10K","6.98%"
"09/09/2021","28,053.1","28,053.1","28,053.1","26,731.3","1.50M","6.90%"
"09/08/2021","26,241.7","26,241.7","26,241.7","26,192.7","679.00K","6.99%"
"09/07/2021","24,528.1","24,528.1","24,528.1","24,479.2","1.28M","6.82%"
"09/06/2021","22,961.5","22,961.5","22,961.5","21,492.7","1.44M","6.83%"
"09/01/2021","21,492.7","20,121.9","21,492.7","20,072.9","938.60K","6.81%"
"08/31/2021","20,121.9","19,779.2","20,268.8","19,534.4","501.80K","0.00%"
"08/30/2021","20,121.9","20,562.5","20,562.5","19,093.8","638.90K","2.75%"
"08/27/2021","19,583.3","19,387.5","20,072.9","18,702.1","253.00K","1.52%"
"08/26/2021","19,289.6","18,897.9","20,072.9","18,408.3","331.10K","2.34%"
"08/25/2021","18,849.0","18,653.1","18,897.9","18,212.5","272.50K","-0.26%"
"08/24/2021","18,897.9","18,408.3","18,897.9","18,212.5","299.00K","0.00%"
"08/23/2021","18,897.9","18,995.8","18,995.8","18,604.2","153.30K","-0.77%"
"08/20/2021","19,044.8","19,093.8","19,485.4","18,897.9","536.30K","0.00%"
"08/19/2021","19,044.8","19,093.8","19,436.5","18,897.9","309.90K","-2.02%"
"08/18/2021","19,436.5","18,897.9","19,485.4","18,800.0","399.30K","-0.50%"
"08/17/2021","19,534.4","19,779.2","19,877.1","18,800.0","446.90K","-2.45%"
"08/16/2021","20,024.0","19,681.3","21,541.7","19,681.3","297.70K","-2.39%"
"08/13/2021","20,513.5","20,758.3","20,905.2","20,513.5","639.80K","-6.89%"
"08/12/2021","22,031.3","22,863.5","22,863.5","21,394.8","735.20K","2.98%"
"08/11/2021","21,394.8","21,394.8","21,394.8","21,345.8","723.00K","6.85%"
"08/10/2021","20,024.0","19,093.8","20,024.0","19,044.8","576.70K","6.79%"
"08/09/2021","18,751.0","19,583.3","19,583.3","18,506.3","255.30K","-3.77%"
"08/06/2021","19,485.4","19,289.6","19,779.2","18,604.2","203.70K","-0.50%"
"08/05/2021","19,583.3","20,366.7","20,366.7","19,583.3","221.00K","-3.85%"
"08/04/2021","20,366.7","20,072.9","21,247.9","19,387.5","2.35M","1.96%"
"08/03/2021","19,975.0","20,464.6","20,464.6","18,897.9","2.32M","2.51%"
"08/02/2021","19,485.4","18,506.3","19,485.4","18,212.5","214.50K","3.92%"
"07/30/2021","18,751.0","17,135.4","18,849.0","16,401.0","346.70K","6.39%"
"07/29/2021","17,625.0","16,988.5","17,918.8","16,988.5","351.90K","-1.64%"
"07/28/2021","17,918.8","17,429.2","18,016.7","17,086.5","330.60K","-1.08%"
"07/27/2021","18,114.6","17,527.1","18,114.6","17,282.3","240.70K","-2.37%"
"07/26/2021","18,555.2","16,547.9","18,751.0","16,547.9","377.40K","5.87%"
"07/23/2021","17,527.1","16,939.6","17,527.1","16,401.0","264.50K","6.87%"
"07/22/2021","16,401.0","15,275.0","16,401.0","14,981.3","475.50K","6.69%"
"07/21/2021","15,372.9","15,372.9","15,519.8","14,344.8","353.30K","0.00%"
"07/20/2021","15,372.9","15,275.0","15,421.9","15,128.1","125.50K","0.96%"
"07/19/2021","15,226.0","15,128.1","15,568.8","14,981.3","285.30K","0.65%"
"07/16/2021","15,128.1","14,638.5","15,226.0","13,610.4","781.60K","5.82%"
"07/15/2021","14,295.8","12,729.2","14,295.8","12,729.2","168.60K","6.96%"
"07/14/2021","13,365.6","13,610.4","14,295.8","13,365.6","69.40K","-6.51%"
"07/13/2021","14,295.8","12,876.0","14,295.8","12,876.0","431.30K","3.55%"
"07/12/2021","13,806.3","15,666.7","15,666.7","13,806.3","139.40K","-6.93%"
"07/09/2021","14,834.4","13,708.3","14,834.4","13,218.8","618.00K","4.48%"
"07/08/2021","14,197.9","13,855.2","14,197.9","13,316.7","634.90K","3.57%"
"07/07/2021","13,708.3","13,022.9","13,904.2","12,141.7","383.10K","5.26%"
"07/06/2021","13,022.9","13,512.5","13,610.4","12,631.3","562.10K","2.31%"
"07/05/2021","12,729.2","13,512.5","13,512.5","12,582.3","215.20K","-3.70%"
"07/02/2021","13,218.8","12,386.5","13,708.3","12,386.5","314.10K","-0.74%"
"07/01/2021","13,316.7","12,827.1","13,512.5","12,582.3","176.00K","-1.45%"
